TIME_PERIOD,age,Sexe,Employed_Total,Unemployed_Total,Population_Active,Taux_Chomage (%),company_count,avg_CRE_Measure
2017,11-20,F,76273.733038,959.6228,77233.355838,1.2424978684246824,153,51.6797385620915
2017,11-20,M,39014.684864,1116.58,40131.264864,2.782319480295361,153,51.6797385620915
2017,21-30,F,152780.559404,0.0,152780.559404,0.9800760087853488,153,51.6797385620915
2017,21-30,M,15675.800718,1507.5678000000005,17183.368518,8.773412491391232,153,51.6797385620915
2017,31-40,F,217365.011886,1740.2463,219105.258186,0.7942512719264331,153,51.6797385620915
2017,31-40,M,144374.906755,872.1684,145247.075155,0.600472263602739,153,51.6797385620915
2017,41-50,F,226831.01957,1138.908,227969.92757,0.4995869464626158,153,51.6797385620915
2017,41-50,M,26395.843613,880.6904000000001,27276.534013,3.228747463223381,153,51.6797385620915
2018,41-50,M,131075.591936,1597.3760000000002,132672.967936,1.2039950751463984,175,47.34285714285714
2018,41-50,F,140224.34087299998,1729.6543,141953.99517299997,1.2184611626407995,175,47.34285714285714
2018,31-40,F,126927.074555,909.3979,127836.472455,0.7113759340630423,175,47.34285714285714
2018,11-20,F,16603.752723,1295.2409,17898.993623000002,7.236389527149896,175,47.34285714285714
2018,21-30,F,10476.775726,1717.835,12194.610726,14.086837526821766,175,47.34285714285714
2018,11-20,M,226246.478171,2533.7409,228780.219071,1.107499988543011,175,47.34285714285714
2018,21-30,M,79070.764507,972.4255,80043.190007,1.2148759937165905,175,47.34285714285714
2019,31-40,F,165719.539224,1364.0557,167083.594924,0.8163911607363112,159,50.490566037735846
2019,31-40,M,222770.687453,2497.3876,225268.075053,1.108629174112855,159,50.490566037735846
2019,21-30,M,191959.27105,946.3033,192905.57435,0.4905525945471466,159,50.490566037735846
2019,41-50,M,521136.478524,1357.9467,522494.425224,0.2598968782141228,159,50.490566037735846
2019,11-20,M,119722.266092,1663.2898,121385.555892,1.3702534768468448,159,50.490566037735846
2019,11-20,F,90246.719862,1135.6109,91382.330762,1.2427029279408874,159,50.490566037735846
2019,21-30,F,188260.68249,2000.0097,190260.69219,1.0511943780813806,159,50.490566037735846
2020,11-20,F,245280.648545,2104.9249,247385.573445,0.8508680885015218,170,52.870588235294115
2020,21-30,F,223201.71912,182.6475,223384.36662,0.0817637790699571,170,52.870588235294115
2020,21-30,M,39117.465459,1815.7964,40933.261859,4.435992436309497,170,52.870588235294115
2020,31-40,F,74913.73159,302.2834,75216.01499,0.4018870183965325,170,52.870588235294115
2020,31-40,M,157470.29877,0.0,157470.29877,1.108629174112855,170,52.870588235294115
2020,41-50,F,337376.215358,2006.4701,339382.685458,0.5912116869757956,170,52.870588235294115
2020,41-50,M,194092.205643,1677.0731999999998,195769.27884300004,0.8566580057461174,170,52.870588235294115
2021,41-50,M,48620.013038,1911.5327,50531.545738,3.782850241532423,168,49.648809523809526
2021,41-50,F,94087.8001,2617.918,96705.7181,2.707097420333411,168,49.648809523809526
2021,31-40,M,52909.534804,807.8215,53717.35630399999,1.503837038122903,168,49.648809523809526
2021,31-40,F,152857.405475,1213.721,154071.126475,0.7877666813820186,168,49.648809523809526
2021,21-30,F,134620.920392,1234.8716,135855.791992,0.9089576394893172,168,49.648809523809526
2021,11-20,M,150435.506774,3257.996,153693.50277400002,2.11980073405624,168,49.648809523809526
2021,11-20,F,183818.453457,1927.8432,185746.296657,1.0378905177097364,168,49.648809523809526
2021,21-30,M,153043.213497,1566.5555,154609.76899699998,1.0132319000039365,168,49.648809523809526
2022,41-50,F,144375.22111,1077.3588,145452.57991,0.740694184088467,175,53.58857142857143
2022,11-20,F,255198.005561,1215.1441,256413.149661,0.4739008516554333,175,53.58857142857143
2022,11-20,M,342285.062985,1358.8975,343643.960485,0.3954376204028517,175,53.58857142857143
2022,21-30,M,23221.050555,2462.8531000000003,25683.903655,9.58909180271958,175,53.58857142857143
2022,31-40,F,102763.895489,431.8378,103195.733289,0.4184647816694483,175,53.58857142857143
2022,31-40,M,162661.253474,0.0,162661.253474,1.108629174112855,175,53.58857142857143
2022,41-50,M,83945.251234,1385.7711,85331.022334,1.62399448886931,175,53.58857142857143
